ID,X,Y,Class,Color
1,842893.6405,-40127.73946,Water,Blue
2,845158.5619,-42116.45096,Water,Blue
3,845545.2558,-36039.83247,Water,Blue
4,842203.1157,-44353.75141,Water,Blue
5,860426.0659,-45645.03284,Water,Blue
6,859928.888,-47357.53441,Water,Blue
7,861448.0427,-49180.51996,Water,Blue
8,861945.2205,-50768.72707,Water,Blue
9,862456.2089,-49442.91939,Water,Blue
10,846380.7909,-38629.30058,Water,Blue
11,844443.8687,-46061.07405,Vegetation,Green
12,845042.899,-46559.97823,Vegetation,Green
13,841983.874,-36001.8536,Vegetation,Green
14,840838.8976,-38671.59522,Vegetation,Green
15,843364.4921,-27510.12452,Vegetation,Green
16,843961.7961,-26458.80047,Vegetation,Green
17,858329.8915,-27182.98838,Vegetation,Green
18,856619.9794,-27572.27176,Vegetation,Green
19,847949.577,-30210.93976,Vegetation,Green
20,851385.3696,-36325.53712,Bare Land,Brown
21,849806.2256,-44024.88896,Urban,Red
22,851605.4744,-42685.70237,Urban,Red
23,855426.6661,-32052.05158,Bare Land,Brown
24,859831.3514,-31311.4637,Bare Land,Brown
25,862589.3507,-30969.8697,Bare Land,Brown
26,862620.4243,-31091.5747,Bare Land,Brown
27,849446.2896,-38138.59637,Bare Land,Brown
28,849259.8478,-36550.38926,Bare Land,Brown
29,859134.3529,-43037.87003,Bare Land,Brown
30,855988.1491,-39417.79362,Urban,Red
31,840686.5505,-34086.07878,Urban,Red
32,849249.9216,-33351.10142,Urban,Red
